"0","# With a little experimentation you would see"
"0","# that the specified pattern is in the |1|'s"
"0","row(matE)-col(matE)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1","
[1,]"
"1","    0"
"1","   -1"
"1","   -2"
"1","   -3"
"1","   -4"
"1","   -5"
"1","
[2,]"
"1","    1"
"1","    0"
"1","   -1"
"1","   -2"
"1","   -3"
"1","   -4"
"1","
[3,]"
"1","    2"
"1","    1"
"1","    0"
"1","   -1"
"1","   -2"
"1","   -3"
"1","
[4,]"
"1","    3"
"1","    2"
"1","    1"
"1","    0"
"1","   -1"
"1","   -2"
"1","
[5,]"
"1","    4"
"1","    3"
"1","    2"
"1","    1"
"1","    0"
"1","   -1"
"1","
[6,]"
"1","    5"
"1","    4"
"1","    3"
"1","    2"
"1","    1"
"1","    0"
"1","
"
